年月日,お引出し,お預入れ,お取り扱い内容,残高,メモ,ラベル
2024/8/13,,143356,"振込　ｶ)SBIｼﾖｳｹﾝ",201100,"",
2024/8/13,550,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",57744,"",
2024/8/8,6779,,"ﾒﾙﾍﾟｲ",58294,"",
2024/8/5,13000,,"ｶ)ﾋﾞﾕ-ｶ-ﾄﾞ",65073,"",
2024/8/1,25300,,"パソコン振込 ｶ)ﾃﾞｼﾞﾀﾙﾜﾚﾂﾄ",78073,"",
2024/7/31,200000,,"パソコン振込 ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",103373,"",
2024/7/31,120000,,"パソコン振込 ｸﾞｴﾝ ﾃｲ ﾊ-",303373,"",
2024/7/31,,356250,"振込　ｶ)ｲﾝｸﾞ",423373,"",
2024/7/31,,10000,"振込　ｺｼｶﾞﾔｺｿﾀﾞﾃﾌｱﾐﾘ-ｵｳｴﾝｷﾝ",67123,"",
2024/7/29,197461,,"ﾍﾟｲﾍﾟｲｶ-ﾄﾞ",57123,"",
2024/7/29,61167,,"ﾗｸﾃﾝｶ-ﾄﾞｻ-ﾋﾞｽ",254584,"",
2024/7/26,270123,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",315751,"",
2024/7/26,11243,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",585874,"",
2024/7/26,8679,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",597117,"",
2024/7/25,304737,,"パソコン振込 ｶ)ﾃﾞｼﾞﾀﾙﾜﾚﾂﾄ",605796,"",
2024/7/25,,267000,"振込　ｸﾞｴﾝ ﾎｱﾝﾍﾞﾄｶｲﾝ",910533,"",
2024/7/25,6000,,"パソコン振込 ｸﾞｴﾝ ﾃｲ ﾊ-",643533,"",
2024/7/25,,179000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",649533,"",
2024/7/25,1000,,"ﾗｲﾝ ﾍﾟｲ(ｶ",470533,"",
2024/7/23,,48000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",471533,"",
2024/7/22,,7188,"振込　ｼﾔ)ﾍﾞﾄﾅﾐ-ｽﾞﾌﾟﾛﾌｴﾂｼﾖﾅﾙｽﾞｲﾝｼﾞﾔﾊﾟﾝ",423533,"",
2024/7/18,,230000,"振込　ｸﾞｴﾝﾎｱﾝﾍﾞﾄ ｶｲﾝ",416345,"",
2024/7/18,10000,,"パソコン振込 ﾜｲｽﾞﾍﾟｲﾒﾝﾂｼﾞﾔﾊﾟﾝ(ｶ",186345,"",
2024/7/18,10000,,"パソコン振替　外貨預金",196345,"",
2024/7/17,60000,,"パソコン振込 ｸﾞｴﾝ ﾃｲ ﾊ-",206345,"",
2024/7/15,2999,,"ﾒﾙﾍﾟｲ",266345,"",
2024/7/12,,125284,"振込　ﾍﾟｲﾍﾟｲｼﾖｳｹﾝ(ｶ",269344,"",
2024/7/11,,35000,"振込　ｶ)SBIｼﾖｳｹﾝ",144060,"",
2024/7/10,,62414,"振込　ﾍﾟｲﾍﾟｲｼﾖｳｹﾝ(ｶ",109060,"",
2024/7/10,550,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",46646,"",
2024/7/5,30000,,"パソコン振込 ｸﾞｴﾝ ﾃｲ ﾊ-",47196,"",
2024/7/5,15110,,"ﾍﾟｲﾍﾟｲｼﾖｳｹﾝ",77196,"",
2024/7/4,8524,,"ｶ)ﾋﾞﾕ-ｶ-ﾄﾞ",92306,"",
2024/7/1,59737,,"パソコン振込 ｶ) ｴｽﾋﾞ-ｱｲｼﾖｳｹﾝ",100830,"",
2024/6/28,330,,"振込手数料",160567,"",
2024/6/28,200000,,"パソコン振込 ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",160897,"",
2024/6/28,,330000,"振込　ｶ)ｲﾝｸﾞ",360897,"",
2024/6/27,297888,,"ﾍﾟｲﾍﾟｲｶ-ﾄﾞ",30897,"",
2024/6/27,48915,,"ﾗｸﾃﾝｶ-ﾄﾞｻ-ﾋﾞｽ",328785,"",
2024/6/26,130000,,"パソコン振込 ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",377700,"",
2024/6/26,,200000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",507700,"",
2024/6/26,119135,,"ﾒﾙﾍﾟｲ",307700,"",
2024/6/26,389345,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",426835,"",
2024/6/26,14772,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",816180,"",
2024/6/26,4290,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",830952,"",
2024/6/25,50000,,"パソコン振込 ｸﾞｴﾝ ﾃｲ ﾊ-",835242,"",
2024/6/25,,59000,"振込　ｸﾞｴﾝ ﾎｱﾝﾍﾞﾄｶｲﾝ",885242,"",
2024/6/25,,300000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",826242,"",
2024/6/23,1000,,"ﾍﾟｲﾍﾟｲ",526242,"",
2024/6/21,,70000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",527242,"",
2024/6/21,8450,,"パソコン振込 ﾁﾔﾝ ﾁ ﾌｴ",457242,"",
2024/6/21,,95320,"振込　ﾍﾟｲﾍﾟｲｼﾖｳｹﾝ(ｶ",465692,"",
2024/6/14,110,,"カード手数料",370372,"",
2024/6/14,40000,,"カード　ﾄﾁｷﾞ",370482,"",
2024/6/14,330,,"カード手数料",410482,"",
2024/6/14,30000,,"カード　ｾﾌﾞﾝBK0CWD",410812,"",
2024/6/11,49517,,"ﾒﾙﾍﾟｲ",440812,"",
2024/6/11,,50000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",490329,"",
2024/6/10,400,,"第１４６１回　ｍｉｎｉＢＩＧ　SMBCｽﾎﾟｰﾂｸｼﾞ",440329,"",
2024/6/10,550,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",440729,"",
2024/6/6,50000,,"パソコン振込 ｶ)ﾃﾞｼﾞﾀﾙﾜﾚﾂﾄ",441279,"",
2024/6/6,,200000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",491279,"",
2024/6/5,15110,,"ﾍﾟｲﾍﾟｲｼﾖｳｹﾝ",291279,"",
2024/6/4,7750,,"ｶ)ﾋﾞﾕ-ｶ-ﾄﾞ",306389,"",
2024/5/31,80000,,"パソコン振込 ｶ) ｴｽﾋﾞ-ｱｲｼﾖｳｹﾝ",314139,"",
2024/5/31,400000,,"パソコン振込 ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",394139,"",
2024/5/31,,110000,"振込　ｳﾞ- ｳﾞｱﾝ ﾀﾝ",794139,"",
2024/5/31,,611250,"振込　ｶ)ｲﾝｸﾞ",684139,"",
2024/5/27,436073,,"ﾍﾟｲﾍﾟｲｶ-ﾄﾞ",72889,"",
2024/5/27,10526,,"ﾗｸﾃﾝｶ-ﾄﾞｻ-ﾋﾞｽ",508962,"",
2024/5/27,108052,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",519488,"",
2024/5/27,125335,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",627540,"",
2024/5/27,3586,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",752875,"",
2024/5/25,,100000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",756461,"",
2024/5/24,,186394,"振込　ﾍﾟｲﾍﾟｲｼﾖｳｹﾝ(ｶ",656461,"",
2024/5/23,,150000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",470067,"",
2024/5/15,,19577,"振込　ﾍﾟｲﾍﾟｲ",320067,"",
2024/5/13,1100,,"ﾍﾟｲﾍﾟｲ",300490,"",
2024/5/13,,19026,"振込　ﾍﾟｲﾍﾟｲ",301590,"",
2024/5/10,2700,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",282564,"",
2024/5/9,20000,,"ﾍﾟｲﾍﾟｲｼﾖｳｹﾝ",285264,"",
2024/5/7,15110,,"ﾍﾟｲﾍﾟｲｼﾖｳｹﾝ",305264,"",
2024/5/7,6170,,"ｶ)ﾋﾞﾕ-ｶ-ﾄﾞ",320374,"",
2024/5/4,300000,,"パソコン振込 ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",326544,"",
2024/5/3,1000,,"ﾒﾙﾍﾟｲ",626544,"",
2024/5/1,80000,,"パソコン振込 ｶ) ｴｽﾋﾞ-ｱｲｼﾖｳｹﾝ",627544,"",
2024/4/30,,633750,"振込　ｶ)ｲﾝｸﾞ",707544,"",
2024/4/30,681199,,"ﾍﾟｲﾍﾟｲｶ-ﾄﾞ",73794,"",
2024/4/30,114887,,"ﾗｸﾃﾝｶ-ﾄﾞｻ-ﾋﾞｽ",754993,"",
2024/4/26,75091,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",869880,"",
2024/4/26,1158,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",944971,"",
2024/4/25,,300000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",946129,"",
2024/4/20,,90000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",646129,"",
2024/4/19,,300000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",556129,"",
2024/4/19,165,,"振込手数料",256129,"",
2024/4/19,3600,,"パソコン振込 ﾀﾞﾝ ﾊﾞﾝ ﾌｵﾝ",256294,"",
2024/4/12,16519,,"DF.ﾍﾟｲﾃﾞｲ-",259894,"",
2024/4/10,1400,,"V989017　プレイフォー／ｉＤ",276413,"",
2024/4/10,1650,,"(ｶ) ｼﾞｴ-ｼ-ﾋﾞ-",277813,"",
2024/4/10,550,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",279463,"",
2024/4/9,,46672,"振込　ﾍﾟｲﾍﾟｲ",280013,"",
2024/4/7,4416,,"パソコン振込 ﾀﾞﾝ ﾊﾞﾝ ﾌｵﾝ",233341,"",
2024/4/7,20000,,"パソコン振込 ﾜｲｽﾞﾍﾟｲﾒﾝﾂｼﾞﾔﾊﾟﾝ(ｶ",237757,"",
2024/4/7,16950,,"ﾒﾙﾍﾟｲ",257757,"",
2024/4/5,15110,,"ﾍﾟｲﾍﾟｲｼﾖｳｹﾝ",274707,"",
2024/4/4,220,,"カード手数料",289817,"",
2024/4/4,25000,,"カード　ｾﾌﾞﾝBK0NTD",290037,"",
2024/4/4,220,,"カード手数料",315037,"",
2024/4/4,150000,,"カード　ｾﾌﾞﾝBK0NTD",315257,"",
2024/4/4,300000,,"パソコン振込 ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",465257,"",
2024/4/4,150,,"ｶ)ﾋﾞﾕ-ｶ-ﾄﾞ",765257,"",
2024/4/2,30000,,"パソコン振込 ｶ) ｴｽﾋﾞ-ｱｲｼﾖｳｹﾝ",765407,"",
2024/4/1,40000,,"ﾍﾟｲﾍﾟｲｼﾖｳｹﾝ",795407,"",
2024/3/30,5000,,"パソコン振込 ﾌｱﾝ ﾃｲ ｷﾑ ﾁ-",835407,"",
2024/3/29,,570000,"振込　ｶ)ｲﾝｸﾞ",840407,"",
2024/3/27,305652,,"ﾍﾟｲﾍﾟｲｶ-ﾄﾞ",270407,"",
2024/3/27,13475,,"ﾗｸﾃﾝｶ-ﾄﾞｻ-ﾋﾞｽ",576059,"",
2024/3/26,77667,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",589534,"",
2024/3/26,10723,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",667201,"",
2024/3/25,,300000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",677924,"",
2024/3/24,60000,,"カード　ｾﾌﾞﾝBK0D5A",377924,"",
2024/3/19,50000,,"ﾍﾟｲﾍﾟｲｼﾖｳｹﾝ",437924,"",
2024/3/12,,46300,"振込　ﾒﾙﾍﾟｲ(ﾒﾙｶﾘ",487924,"",
2024/3/12,14774,,"DF.ﾍﾟｲﾃﾞｲ-",441624,"",
2024/3/11,550,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",456398,"",
2024/3/6,40000,,"パソコン振込 ﾜｲｽﾞﾍﾟｲﾒﾝﾂｼﾞﾔﾊﾟﾝ(ｶ",456948,"",
2024/3/5,15110,,"ﾍﾟｲﾍﾟｲｼﾖｳｹﾝ",496948,"",
2024/3/4,4000,,"ｶ)ﾋﾞﾕ-ｶ-ﾄﾞ",512058,"",
2024/3/1,4500,,"ﾍﾟｲﾍﾟｲ",516058,"",
2024/2/29,129117,,"パソコン振込 ｶ) ｴｽﾋﾞ-ｱｲｼﾖｳｹﾝ",520558,"",
2024/2/29,30000,,"ﾍﾟｲﾍﾟｲｼﾖｳｹﾝ",649675,"",
2024/2/29,,581250,"振込　ｶ)ｲﾝｸﾞ",679675,"",
2024/2/27,562067,,"ﾍﾟｲﾍﾟｲｶ-ﾄﾞ",98425,"",
2024/2/27,134169,,"ﾗｸﾃﾝｶ-ﾄﾞｻ-ﾋﾞｽ",660492,"",
2024/2/26,2025,,"ﾍﾟｲﾍﾟｲ",794661,"",
2024/2/26,82057,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",796686,"",
2024/2/26,9703,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",878743,"",
2024/2/24,1000,,"ﾍﾟｲﾍﾟｲ",888446,"",
2024/2/22,,300000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",889446,"",
2024/2/19,78260,,"ﾍﾟｲﾍﾟｲｼﾖｳｹﾝ",589446,"",
2024/2/19,,1,"普通預金利息",667706,"",
2024/2/17,3000,,"ﾍﾟｲﾍﾟｲ",667705,"",
2024/2/13,40000,,"パソコン振込 ﾊﾞｲﾅﾝｽｼﾞﾔﾊﾟﾝ(ｶ",670705,"",
2024/2/13,3300,,"(ｶ) ｼﾞｴ-ｼ-ﾋﾞ-",710705,"",
2024/2/13,37865,,"DF.ﾍﾟｲﾃﾞｲ-",714005,"",
2024/2/13,2680,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",751870,"",
2024/2/6,15110,,"ﾍﾟｲﾍﾟｲｼﾖｳｹﾝ",754550,"",
2024/2/5,9000,,"ｶ)ﾋﾞﾕ-ｶ-ﾄﾞ",769660,"",
2024/2/3,,170000,"振込　ｸﾞｴﾝ ﾃｲ ﾊ-",778660,"",
2024/2/1,3190,,"ﾒﾙﾍﾟｲ",608660,"",
2024/1/31,45000,,"パソコン振込 ｶ) ｴｽﾋﾞ-ｱｲｼﾖｳｹﾝ",611850,"",
2024/1/31,,337500,"振込　ｶ)ｲﾝｸﾞ",656850,"",
2024/1/30,200000,,"パソコン振込 ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",319350,"",
2024/1/29,,50000,"振込　ｳﾞ- ｳﾞｱﾝ ﾀﾝ",519350,"",
2024/1/29,871553,,"ﾍﾟｲﾍﾟｲｶ-ﾄﾞ",469350,"",
2024/1/29,11000,,"NS NICOS",1340903,"",
2024/1/26,,49700,"振込　ｳﾞ- ｳﾞｱﾝ ﾀﾝ",1351903,"",
2024/1/26,,200000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",1302203,"",
2024/1/26,76833,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",1102203,"",
2024/1/26,15450,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",1179036,"",
2024/1/25,,100000,"振込　ｳﾞ- ｳﾞｱﾝ ﾀﾝ",1194486,"",
2024/1/25,,300000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",1094486,"",
2024/1/22,57371,,"DF.ﾍﾟｲﾃﾞｲ-",794486,"",
2024/1/21,8000,,"ﾍﾟｲﾍﾟｲ",851857,"",
2024/1/13,,50000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",859857,"",
2024/1/12,16010,,"ﾒﾙﾍﾟｲ",809857,"",
2024/1/10,550,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",825867,"",
2024/1/5,15110,,"ﾍﾟｲﾍﾟｲｼﾖｳｹﾝ",826417,"",
2024/1/5,370,,"PE ｺｼｶﾞﾔｾﾞｲﾑｼﾖ",841527,"",
2024/1/4,69409,,"ｶ)ﾋﾞﾕ-ｶ-ﾄﾞ",841897,"",
2023/12/29,,300000,"振込　ｶ)ｲﾝｸﾞ",911306,"",
2023/12/27,503612,,"ﾍﾟｲﾍﾟｲｶ-ﾄﾞ",611306,"",
2023/12/27,107897,,"ﾗｸﾃﾝｶ-ﾄﾞｻ-ﾋﾞｽ",1114918,"",
2023/12/26,,70000,"振込　ﾍﾟｲﾍﾟｲ",1222815,"",
2023/12/26,108199,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",1152815,"",
2023/12/26,5981,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",1261014,"",
2023/12/25,,59000,"振込　ｳﾞ- ｳﾞｱﾝ ﾀﾝ",1266995,"",
2023/12/25,,176500,"振込　ｳﾞ- ｳﾞｱﾝ ﾀﾝ",1207995,"",
2023/12/25,,300000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",1031495,"",
2023/12/22,1380,,"V427752　イオン　浦和美園／ｉＤ",731495,"",
2023/12/16,40000,,"パソコン振込 ｶ) ｴｽﾋﾞ-ｱｲｼﾖｳｹﾝ",732875,"",
2023/12/14,,700000,"振込　NGUYEN THI THANH HUYEN",772875,"",
2023/12/12,59212,,"DF.ﾍﾟｲﾃﾞｲ-",72875,"",
2023/12/11,,53918,"振込　ｳｴﾙｽﾊﾟ-ｸｵﾙﾀﾅﾃｲﾌﾞｲﾝﾍﾞｽﾄﾒﾝﾂ(ｶｼﾕﾂｼｷﾝｸﾞﾁ",132087,"",
2023/12/11,550,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",78169,"",
2023/12/5,123000,,"パソコン振込 ﾜｲｽﾞﾍﾟｲﾒﾝﾂｼﾞﾔﾊﾟﾝ(ｶ",78719,"",
2023/12/5,,120000,"振込　ｸﾞｴﾝ ﾃｲ ﾊ-",201719,"",
2023/12/4,6000,,"ｶ)ﾋﾞﾕ-ｶ-ﾄﾞ",81719,"",
2023/12/1,350000,,"パソコン振込 ｸﾞｴﾝ ﾃｲ ﾊ-",87719,"",
2023/12/1,,330000,"振込　ｶ)ｲﾝｸﾞ",437719,"",
2023/12/1,1022,,"ﾒﾙﾍﾟｲ",107719,"",
2023/12/1,,100000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",108741,"",
2023/11/30,120000,,"パソコン振込 ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",8741,"",
2023/11/29,,46700,"振込　ｼﾔ)ﾍﾞﾄﾅﾐ-ｽﾞﾌﾟﾛﾌｴﾂｼﾖﾅﾙｽﾞｲﾝｼﾞﾔﾊﾟﾝ",128741,"",
2023/11/27,,8000,"振込　ｳﾞ- ｳﾞｱﾝ ﾀﾝ",82041,"",
2023/11/27,,60100,"振込　ﾍﾟｲﾍﾟｲ",74041,"",
2023/11/27,529704,,"ﾍﾟｲﾍﾟｲｶ-ﾄﾞ",13941,"",
2023/11/27,9520,,"ﾗｸﾃﾝｶ-ﾄﾞｻ-ﾋﾞｽ",543645,"",
2023/11/27,123119,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",553165,"",
2023/11/27,55061,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",676284,"",
2023/11/24,,189780,"振込　ﾗｲﾝﾍﾟｲ(ｶ",731345,"",
2023/11/24,,300000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",541565,"",
2023/11/22,,100000,"振込　ｳﾞ- ｳﾞｱﾝ ﾀﾝ",241565,"",
2023/11/22,987,,"V123141　成田国際空港ターミナル／ｉＤ",141565,"",
2023/11/21,,42250,"振込　ﾒﾙﾍﾟｲ(ﾒﾙｶﾘ",142552,"",
2023/11/20,4000,,"パソコン振込 ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",100302,"",
2023/11/17,63394,,"パソコン振込 ｶ)ﾍﾟｲﾃﾞｲ-",104302,"",
2023/11/14,,100000,"振込　ｸﾞｴﾝ ｶｸﾌﾝ",167696,"",
2023/11/12,,45000,"振込　ｸﾞｴﾝ ﾃｲ ﾊ-",67696,"",
2023/11/10,100000,,"パソコン振込 ｸﾞｴﾝ ｶｸﾌﾝ",22696,"",
2023/11/10,11369,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",122696,"",
2023/11/6,12000,,"ｶ)ﾋﾞﾕ-ｶ-ﾄﾞ",134065,"",
2023/11/5,76937,,"ﾒﾙﾍﾟｲ",146065,"",
2023/11/1,5000,,"ﾍﾟｲﾍﾟｲ",223002,"",
2023/10/31,200000,,"パソコン振込 ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",228002,"",
2023/10/31,,401250,"振込　ｶ)ｲﾝｸﾞ",428002,"",
2023/10/27,891278,,"ﾍﾟｲﾍﾟｲｶ-ﾄﾞ",26752,"",
2023/10/27,6428,,"ﾍﾟｲﾍﾟｲｶ-ﾄﾞ",918030,"",
2023/10/26,,580000,"振込　ｸﾞｴﾝ ﾃｲ ﾊ-",924458,"",
2023/10/26,,205000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",344458,"",
2023/10/26,277760,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",139458,"",
2023/10/26,21312,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",417218,"",
2023/10/25,,300000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",438530,"",
2023/10/17,,22023,"振込　ﾒﾙﾍﾟｲ(ﾒﾙｶﾘ",138530,"",
2023/10/17,,46728,"振込　ﾍﾟｲﾍﾟｲ",116507,"",
2023/10/12,103902,,"DF.ﾍﾟｲﾃﾞｲ-",69779,"",
2023/10/10,,30000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",173681,"",
2023/10/10,,11162,"振込　ﾍﾟｲﾍﾟｲ",143681,"",
2023/10/10,9368,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",132519,"",
2023/10/8,20000,,"パソコン振込 ｶ) ｴｽﾋﾞ-ｱｲｼﾖｳｹﾝ",141887,"",
2023/10/6,,50000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",161887,"",
2023/10/4,19025,,"ｶ)ﾋﾞﾕ-ｶ-ﾄﾞ",111887,"",
2023/9/29,350000,,"パソコン振込 ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",130912,"",
2023/9/29,,390000,"振込　ｶ)ｲﾝｸﾞ",480912,"",
2023/9/28,14000,,"カード　ｾﾌﾞﾝBK018G",90912,"",
2023/9/28,,100000,"振込　ﾍﾟｲﾍﾟｲ",104912,"",
2023/9/27,298601,,"ﾍﾟｲﾍﾟｲｶ-ﾄﾞ",4912,"",
2023/9/27,37998,,"ﾍﾟｲﾍﾟｲｶ-ﾄﾞ",303513,"",
2023/9/27,49634,,"ﾗｸﾃﾝｶ-ﾄﾞｻ-ﾋﾞｽ",341511,"",
2023/9/26,,20000,"振込　ｸﾞｴﾝ ﾃｲ ﾊ-",391145,"",
2023/9/26,,190000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",371145,"",
2023/9/26,108795,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",181145,"",
2023/9/26,11997,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",289940,"",
2023/9/25,,300000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",301937,"",
2023/9/12,47575,,"DF.ﾍﾟｲﾃﾞｲ-",1937,"",
2023/9/11,,26000,"振込　ｸﾞｴﾝ ﾃｲ ﾊ-",49512,"",
2023/9/11,21445,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",23512,"",
2023/9/6,1666,,"ﾒﾙﾍﾟｲ",44957,"",
2023/9/5,,11250,"振込　ﾄｳﾃﾞﾝ2043300",46623,"",
2023/9/4,28269,,"ｶ)ﾋﾞﾕ-ｶ-ﾄﾞ",35373,"",
2023/8/31,200000,,"パソコン振込 ｸﾞｴﾝ ﾃｲ ﾊ-",63642,"",
2023/8/31,116000,,"パソコン振込 ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",263642,"",
2023/8/31,,375450,"振込　ｶ)ｲﾝｸﾞ",379642,"",
2023/8/28,85328,,"ﾍﾟｲﾍﾟｲｶ-ﾄﾞ",4192,"",
2023/8/28,17168,,"ﾗｸﾃﾝｶ-ﾄﾞｻ-ﾋﾞｽ",89520,"",
2023/8/28,332240,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",106688,"",
2023/8/28,18453,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",438928,"",
2023/8/27,,9780,"振込　ﾗｲﾝﾍﾟｲ(ｶ",457381,"",
2023/8/27,20000,,"パソコン振込 ｶ) ｴｽﾋﾞ-ｱｲｼﾖｳｹﾝ",447601,"",
2023/8/25,,149780,"振込　ﾗｲﾝﾍﾟｲ(ｶ",467601,"",
2023/8/25,,300000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",317821,"",
2023/8/24,150000,,"パソコン振込 ｸﾞｴﾝ ﾃｲ ﾊ-",17821,"",
2023/8/24,,150000,"振込　ｸﾞｴﾝ ｶｸﾌﾝ",167821,"",
2023/8/24,,15000,"振込　ﾌｱﾝ ｽﾞｲ ﾌｵﾝ",17821,"",
2023/8/24,18000,,"パソコン振込 ﾌｱﾝ ｽﾞｲ ﾌｵﾝ",2821,"",
2023/8/22,100000,,"パソコン振込 ｳﾞ- ｳﾞｱﾝ ﾀﾝ",20821,"",
2023/8/22,,100000,"振込　ｸﾞｴﾝ ﾃｲ ﾊ-",120821,"",
2023/8/15,150000,,"パソコン振込 ｸﾞｴﾝ ｶｸﾌﾝ",20821,"",
2023/8/15,,150000,"振込　ｸﾞｴﾝ ﾃｲ ﾊ-",170821,"",
2023/8/14,5000,,"ﾍﾟｲﾍﾟｲ",20821,"",
